id,b,s,f
data/seg_test/seg_test/forest/23402.jpg,3.9291217e-06,0.9999945,1.5132995e-06
data/seg_test/seg_test/buildings/21712.jpg,0.99999523,4.9138556e-08,4.737142e-06
data/seg_test/seg_test/buildings/23159.jpg,0.9883563,4.9000402e-05,0.011594707
data/seg_test/seg_test/forest/22446.jpg,0.00023127494,0.9996922,7.655306e-05
data/seg_test/seg_test/buildings/23322.jpg,0.99761343,7.965037e-07,0.0023857646
data/seg_test/seg_test/sea/21334.jpg,0.00025831442,0.0005105929,0.9992311
data/seg_test/seg_test/sea/20072.jpg,0.004055281,1.497348e-06,0.99594325
data/seg_test/seg_test/sea/24325.jpg,4.9933773e-05,5.5988603e-05,0.999894
data/seg_test/seg_test/sea/21237.jpg,0.0019278224,0.01445418,0.98361796
data/seg_test/seg_test/forest/23240.jpg,0.00017867006,0.9998073,1.4043064e-05
data/seg_test/seg_test/forest/21150.jpg,0.00012954343,0.9998692,1.1672197e-06
data/seg_test/seg_test/forest/20384.jpg,5.237001e-05,0.99994123,6.412724e-06
data/seg_test/seg_test/forest/21887.jpg,0.001128775,0.99790335,0.00096788286
data/seg_test/seg_test/forest/20619.jpg,0.00010848682,0.9998889,2.602627e-06
data/seg_test/seg_test/sea/22219.jpg,0.00026105688,0.0010559073,0.99868304
data/seg_test/seg_test/buildings/24103.jpg,0.9999994,1.6797241e-09,6.4542576e-07
data/seg_test/seg_test/sea/23965.jpg,0.00041252986,0.0017381603,0.99784935
data/seg_test/seg_test/sea/22740.jpg,1.7355427e-05,0.0023727578,0.99760985
data/seg_test/seg_test/forest/20556.jpg,8.276712e-05,0.9999163,1.0013256e-06
data/seg_test/seg_test/forest/23067.jpg,0.00077935035,0.99916184,5.8863974e-05
data/seg_test/seg_test/buildings/21683.jpg,0.99593085,0.00011356208,0.0039555402
data/seg_test/seg_test/buildings/21233.jpg,0.97182107,0.024268346,0.003910506
data/seg_test/seg_test/sea/24136.jpg,0.0017225539,0.0002337539,0.99804366
data/seg_test/seg_test/sea/21558.jpg,0.00019933123,0.0008019363,0.9989987
data/seg_test/seg_test/sea/22834.jpg,0.0008144946,0.0020125462,0.99717295
data/seg_test/seg_test/buildings/20896.jpg,0.99998534,5.3074255e-06,9.302145e-06
data/seg_test/seg_test/buildings/20064.jpg,0.9997117,1.3990234e-05,0.00027438728
data/seg_test/seg_test/forest/22167.jpg,0.0019505847,0.99804235,7.048388e-06
data/seg_test/seg_test/forest/23462.jpg,3.87495e-06,0.99999595,1.688148e-07
data/seg_test/seg_test/buildings/23255.jpg,0.9998417,3.2608924e-08,0.0001582606
data/seg_test/seg_test/buildings/20246.jpg,0.997849,0.0017705531,0.00038058058
data/seg_test/seg_test/buildings/22345.jpg,0.99533397,8.249388e-05,0.0045836037
data/seg_test/seg_test/buildings/23833.jpg,0.9999827,1.7231904e-12,1.7227134e-05
data/seg_test/seg_test/forest/21964.jpg,2.5064443e-05,0.99997485,1.7710967e-07
data/seg_test/seg_test/forest/21735.jpg,0.02585678,0.97341454,0.0007286989
data/seg_test/seg_test/buildings/21656.jpg,0.99997973,1.8949251e-07,1.9987845e-05
data/seg_test/seg_test/sea/22574.jpg,0.021915525,0.49100572,0.4870787
data/seg_test/seg_test/forest/23981.jpg,6.771946e-05,0.9999045,2.7775824e-05
data/seg_test/seg_test/forest/21900.jpg,0.00015660933,0.99983084,1.2535013e-05
data/seg_test/seg_test/sea/24163.jpg,0.00046310804,0.0012176685,0.9983192
data/seg_test/seg_test/sea/22129.jpg,0.000114212984,3.0362062e-05,0.9998554
data/seg_test/seg_test/buildings/20228.jpg,0.9995491,0.00036591213,8.4925e-05
data/seg_test/seg_test/forest/22947.jpg,4.9567876e-05,0.9999474,2.9444818e-06
data/seg_test/seg_test/sea/21121.jpg,0.4928742,2.4145591e-05,0.50710166
data/seg_test/seg_test/forest/20134.jpg,0.006798497,0.9931498,5.16922e-05
data/seg_test/seg_test/buildings/21099.jpg,0.9999988,4.849643e-07,7.407845e-07
data/seg_test/seg_test/buildings/21772.jpg,0.99897575,1.6852393e-05,0.001007362
data/seg_test/seg_test/sea/21807.jpg,0.0020630849,0.0009566889,0.99698025
data/seg_test/seg_test/buildings/20788.jpg,0.99999976,1.656138e-10,2.833343e-07
data/seg_test/seg_test/forest/21097.jpg,0.00011766512,0.99982125,6.11891e-05
data/seg_test/seg_test/sea/20954.jpg,8.3351755e-05,0.0005039834,0.99941266
data/seg_test/seg_test/sea/21138.jpg,0.0016015186,0.0007314201,0.9976671
data/seg_test/seg_test/forest/21422.jpg,0.004163663,0.9935108,0.0023256147
data/seg_test/seg_test/forest/23709.jpg,0.0002650303,0.9997347,1.8660488e-07
data/seg_test/seg_test/forest/23380.jpg,2.3705006e-06,0.9999975,7.6743596e-08
data/seg_test/seg_test/forest/20833.jpg,0.0016458343,0.9973665,0.0009877139
data/seg_test/seg_test/buildings/22383.jpg,0.9999441,2.1227643e-06,5.3779793e-05
data/seg_test/seg_test/forest/22731.jpg,0.0003066409,0.9996625,3.0917694e-05
data/seg_test/seg_test/forest/24313.jpg,0.0018545428,0.9980908,5.458602e-05
data/seg_test/seg_test/buildings/22360.jpg,0.99998045,1.0813205e-09,1.9566914e-05
data/seg_test/seg_test/sea/21568.jpg,0.0026923667,0.038472123,0.9588355
data/seg_test/seg_test/sea/23265.jpg,4.7227917e-05,0.00027294364,0.9996798
data/seg_test/seg_test/forest/20400.jpg,5.8771366e-05,0.99994063,5.5341053e-07
data/seg_test/seg_test/sea/22572.jpg,0.00073299394,0.0176073,0.9816597
data/seg_test/seg_test/sea/22353.jpg,3.7997434e-05,1.6341732e-05,0.99994564
data/seg_test/seg_test/sea/20402.jpg,2.8201815e-05,0.00018779427,0.99978405
data/seg_test/seg_test/sea/21557.jpg,0.0020300809,0.027345868,0.9706241
data/seg_test/seg_test/sea/23495.jpg,0.00012259555,0.00016681087,0.9997106
data/seg_test/seg_test/forest/23540.jpg,0.0005417999,0.99919814,0.00026001225
data/seg_test/seg_test/sea/21259.jpg,0.035864826,0.7736875,0.19044772
data/seg_test/seg_test/forest/22144.jpg,0.00014052217,0.99983644,2.2984526e-05
data/seg_test/seg_test/buildings/22025.jpg,0.99889416,7.0893486e-07,0.0011051615
data/seg_test/seg_test/buildings/21680.jpg,0.9999757,1.8101115e-05,6.151104e-06
data/seg_test/seg_test/forest/20801.jpg,0.008390653,0.99060905,0.0010003794
data/seg_test/seg_test/forest/24005.jpg,0.03369324,0.9488962,0.017410556
data/seg_test/seg_test/forest/21371.jpg,0.00011436088,0.99986017,2.5552526e-05
data/seg_test/seg_test/sea/23851.jpg,0.0047560683,9.6523745e-06,0.9952343
data/seg_test/seg_test/sea/21263.jpg,5.110194e-05,0.00072397484,0.9992249
data/seg_test/seg_test/forest/20311.jpg,0.0010205964,0.99897826,1.2056228e-06
data/seg_test/seg_test/sea/23049.jpg,8.612351e-06,5.209261e-05,0.9999393
data/seg_test/seg_test/buildings/23907.jpg,0.9999925,3.864573e-10,7.4742306e-06
data/seg_test/seg_test/sea/21525.jpg,0.0034631297,0.000500988,0.9960359
data/seg_test/seg_test/buildings/23446.jpg,0.9557243,1.0846057e-05,0.044264875
data/seg_test/seg_test/buildings/23584.jpg,0.99997795,2.6767668e-07,2.1771866e-05
data/seg_test/seg_test/buildings/23854.jpg,0.32844532,0.6650165,0.006538231
data/seg_test/seg_test/forest/21787.jpg,0.002632485,0.997347,2.0398438e-05
data/seg_test/seg_test/forest/24222.jpg,0.0034631107,0.9922646,0.004272337
data/seg_test/seg_test/forest/20450.jpg,0.0025714573,0.99727243,0.00015613396
data/seg_test/seg_test/sea/22271.jpg,0.00048213758,0.00021345222,0.9993044
data/seg_test/seg_test/sea/23275.jpg,3.832522e-05,0.00014687356,0.9998148
data/seg_test/seg_test/forest/22420.jpg,0.003062348,0.9788204,0.01811728
data/seg_test/seg_test/sea/23620.jpg,0.00019557898,0.00034341743,0.999461
data/seg_test/seg_test/forest/22472.jpg,0.000246047,0.99971503,3.8855444e-05
data/seg_test/seg_test/sea/23725.jpg,8.35221e-06,3.8355056e-06,0.99998784
data/seg_test/seg_test/forest/21358.jpg,4.3733147e-05,0.9999559,3.3674095e-07
data/seg_test/seg_test/sea/23901.jpg,0.0011356721,0.00065631955,0.99820805
data/seg_test/seg_test/buildings/22665.jpg,0.99998033,6.1018005e-07,1.9015626e-05
data/seg_test/seg_test/forest/20439.jpg,7.9118574e-05,0.9999132,7.637311e-06
data/seg_test/seg_test/buildings/23188.jpg,0.7474403,6.897394e-05,0.2524908
data/seg_test/seg_test/forest/23268.jpg,1.3520164e-05,0.99998593,6.333055e-07
data/seg_test/seg_test/buildings/23048.jpg,0.9412379,9.791526e-05,0.05866406
data/seg_test/seg_test/buildings/22496.jpg,0.9999889,3.0927563e-08,1.1060999e-05
data/seg_test/seg_test/buildings/21257.jpg,0.24252576,0.0020279612,0.75544626
data/seg_test/seg_test/buildings/20344.jpg,0.9997197,2.1078815e-08,0.00028027297
data/seg_test/seg_test/forest/20925.jpg,6.950051e-06,0.9999913,1.759564e-06
data/seg_test/seg_test/forest/21325.jpg,5.769676e-05,0.9999387,3.5831208e-06
data/seg_test/seg_test/buildings/23297.jpg,0.995501,2.8905513e-05,0.0044700904
data/seg_test/seg_test/buildings/21580.jpg,0.020229554,6.661657e-05,0.9797038
data/seg_test/seg_test/sea/21073.jpg,0.00096641964,4.4643002e-05,0.9989889
data/seg_test/seg_test/sea/20171.jpg,4.00402e-05,0.00015358903,0.99980634
data/seg_test/seg_test/forest/21297.jpg,2.1470005e-05,0.9999676,1.0999155e-05
data/seg_test/seg_test/buildings/23404.jpg,0.99826115,0.0017159168,2.2920645e-05
data/seg_test/seg_test/sea/20942.jpg,0.051512007,0.00086369633,0.94762427
data/seg_test/seg_test/forest/22172.jpg,8.94675e-06,0.9999902,8.3617255e-07
data/seg_test/seg_test/buildings/20766.jpg,0.999954,5.732851e-09,4.6042227e-05
data/seg_test/seg_test/forest/21736.jpg,0.0002517571,0.99973744,1.08383565e-05
data/seg_test/seg_test/buildings/20710.jpg,0.9981135,2.8426675e-07,0.001886299
data/seg_test/seg_test/buildings/24229.jpg,0.9998398,1.2099167e-08,0.0001601993
data/seg_test/seg_test/forest/23218.jpg,4.049535e-05,0.9999583,1.226362e-06
data/seg_test/seg_test/forest/21375.jpg,0.000105910316,0.99988556,8.492228e-06
data/seg_test/seg_test/buildings/23355.jpg,0.99980515,7.9782474e-08,0.00019478155
data/seg_test/seg_test/buildings/21501.jpg,0.98936486,1.0513232e-05,0.01062464
data/seg_test/seg_test/sea/22679.jpg,0.00024138912,0.0003065673,0.99945205
data/seg_test/seg_test/buildings/22031.jpg,0.9978921,1.4582622e-07,0.0021077609
data/seg_test/seg_test/sea/24129.jpg,9.32315e-05,0.0008464424,0.99906033
data/seg_test/seg_test/buildings/21387.jpg,0.9999565,2.5752814e-07,4.332283e-05
data/seg_test/seg_test/sea/21993.jpg,0.00015031784,0.00037542687,0.9994742
data/seg_test/seg_test/buildings/22702.jpg,0.9999908,1.8560469e-07,8.997556e-06
data/seg_test/seg_test/sea/20840.jpg,4.5988607e-05,3.1277337e-05,0.99992275
data/seg_test/seg_test/buildings/22339.jpg,0.9996767,9.772626e-05,0.00022557125
data/seg_test/seg_test/forest/23567.jpg,1.7028058e-05,0.99998283,7.381814e-08
data/seg_test/seg_test/buildings/23464.jpg,0.9999999,6.4413436e-12,8.881879e-08
data/seg_test/seg_test/buildings/20805.jpg,0.99998975,1.4318008e-09,1.0217973e-05
data/seg_test/seg_test/forest/22280.jpg,0.0015729384,0.99833375,9.3334e-05
data/seg_test/seg_test/forest/21715.jpg,0.0006470619,0.9993461,6.8385707e-06
data/seg_test/seg_test/sea/23889.jpg,8.134272e-05,1.748447e-05,0.9999012
data/seg_test/seg_test/buildings/22384.jpg,0.9992391,5.431641e-08,0.0007609414
data/seg_test/seg_test/forest/22050.jpg,0.00020314784,0.999793,3.926131e-06
data/seg_test/seg_test/buildings/23554.jpg,0.9531728,0.03355496,0.013272263
data/seg_test/seg_test/sea/21870.jpg,0.0007082206,0.004181482,0.99511033
data/seg_test/seg_test/sea/21507.jpg,0.0006064422,0.007574599,0.9918189
data/seg_test/seg_test/forest/21316.jpg,0.00016205797,0.9998357,2.179273e-06
data/seg_test/seg_test/forest/23747.jpg,0.000119198055,0.99987805,2.701409e-06
data/seg_test/seg_test/forest/22247.jpg,1.8175057e-05,0.99998105,7.964973e-07
data/seg_test/seg_test/forest/20544.jpg,3.2555046e-05,0.99996424,3.2750029e-06
data/seg_test/seg_test/sea/20395.jpg,0.00014757692,3.625185e-05,0.99981624
data/seg_test/seg_test/buildings/22341.jpg,0.9983602,2.0931145e-06,0.0016376275
data/seg_test/seg_test/forest/20151.jpg,2.7826949e-05,0.999962,1.0209352e-05
data/seg_test/seg_test/forest/23160.jpg,0.00022662013,0.9997725,9.640884e-07
data/seg_test/seg_test/forest/23332.jpg,7.925593e-05,0.9998807,4.0085317e-05
data/seg_test/seg_test/sea/23867.jpg,0.00014487805,0.00086594385,0.99898916
data/seg_test/seg_test/buildings/23692.jpg,0.9996811,3.8992357e-07,0.00031850857
data/seg_test/seg_test/forest/21584.jpg,0.0006424599,0.99933004,2.7558472e-05
data/seg_test/seg_test/forest/21373.jpg,0.001004642,0.9989813,1.4061537e-05
data/seg_test/seg_test/sea/21197.jpg,0.0009113971,0.0011908384,0.99789774
data/seg_test/seg_test/buildings/20858.jpg,0.9474418,0.052555062,3.1681843e-06
data/seg_test/seg_test/buildings/23459.jpg,0.9999937,3.704603e-10,6.343692e-06
data/seg_test/seg_test/sea/20240.jpg,3.2474054e-05,0.00015965733,0.9998079
data/seg_test/seg_test/buildings/22073.jpg,0.8782443,8.1680744e-05,0.12167402
data/seg_test/seg_test/buildings/20606.jpg,0.99997616,8.408388e-07,2.2988945e-05
data/seg_test/seg_test/sea/21285.jpg,0.033668213,0.25888067,0.70745116
data/seg_test/seg_test/sea/20722.jpg,0.0005610941,0.0005050234,0.99893385
data/seg_test/seg_test/forest/23700.jpg,0.00011898228,0.9998801,9.1179123e-07
data/seg_test/seg_test/forest/22993.jpg,8.4875304e-05,0.9999144,6.577001e-07
data/seg_test/seg_test/buildings/22987.jpg,0.622091,0.37372398,0.0041850335
data/seg_test/seg_test/sea/20265.jpg,0.00011120477,0.00010314847,0.9997856
data/seg_test/seg_test/buildings/20250.jpg,0.99916875,2.7478172e-06,0.0008284762
data/seg_test/seg_test/forest/22022.jpg,0.00011943463,0.99984956,3.1018615e-05
data/seg_test/seg_test/sea/22432.jpg,0.13856421,0.01540295,0.8460328
data/seg_test/seg_test/forest/23591.jpg,6.963974e-05,0.9999217,8.7496e-06
data/seg_test/seg_test/sea/23682.jpg,0.00021776698,7.0162125e-05,0.99971205
data/seg_test/seg_test/forest/22540.jpg,0.00039556684,0.9995552,4.919581e-05
data/seg_test/seg_test/sea/24219.jpg,1.0884017e-06,1.2530738e-06,0.9999976
data/seg_test/seg_test/forest/20740.jpg,0.0034021742,0.9963905,0.00020728154
data/seg_test/seg_test/forest/21994.jpg,3.4858756e-05,0.9999645,6.814815e-07
data/seg_test/seg_test/forest/20242.jpg,0.00011945987,0.99987483,5.7729485e-06
data/seg_test/seg_test/sea/24309.jpg,0.0008177318,0.00049731554,0.99868494
data/seg_test/seg_test/sea/21936.jpg,0.002828104,0.11044238,0.8867295
data/seg_test/seg_test/sea/20735.jpg,0.000446941,0.0039542536,0.9955988
data/seg_test/seg_test/sea/20622.jpg,0.043442465,0.23795637,0.71860117
data/seg_test/seg_test/buildings/22415.jpg,0.999783,1.7993859e-06,0.00021529157
data/seg_test/seg_test/forest/20831.jpg,0.00056277425,0.9993814,5.573907e-05
data/seg_test/seg_test/forest/21254.jpg,0.00022083343,0.99904627,0.0007329648
data/seg_test/seg_test/sea/22807.jpg,0.0009772467,0.018832562,0.9801902
data/seg_test/seg_test/sea/23089.jpg,0.0005261161,0.003579444,0.99589443
data/seg_test/seg_test/sea/21738.jpg,0.0029265343,0.009381206,0.9876923
data/seg_test/seg_test/sea/21513.jpg,0.00045145195,0.00057758216,0.998971
data/seg_test/seg_test/sea/20341.jpg,2.2298109e-05,8.419762e-05,0.99989355
data/seg_test/seg_test/forest/20916.jpg,5.4469165e-05,0.9999256,1.9849598e-05
data/seg_test/seg_test/forest/23065.jpg,0.00018909476,0.99967384,0.00013704375
data/seg_test/seg_test/sea/21462.jpg,0.00026569839,0.0007886834,0.99894565
data/seg_test/seg_test/forest/23879.jpg,0.009542848,0.9902119,0.00024530472
data/seg_test/seg_test/forest/23713.jpg,0.00025252733,0.9997423,5.124113e-06
data/seg_test/seg_test/buildings/24322.jpg,0.99865484,6.204172e-05,0.001283092
data/seg_test/seg_test/forest/22136.jpg,2.5929343e-05,0.9999738,2.556949e-07
data/seg_test/seg_test/forest/22542.jpg,6.922054e-05,0.9999274,3.3811716e-06
data/seg_test/seg_test/forest/20728.jpg,4.066211e-05,0.99995565,3.6398828e-06
data/seg_test/seg_test/sea/21083.jpg,0.002522299,0.004950732,0.992527
data/seg_test/seg_test/forest/22723.jpg,0.00010070405,0.9998729,2.6284732e-05
data/seg_test/seg_test/forest/22293.jpg,9.192373e-05,0.999908,1.1381312e-07
data/seg_test/seg_test/forest/21105.jpg,9.924339e-05,0.99989927,1.4691566e-06
data/seg_test/seg_test/sea/21465.jpg,7.214613e-05,2.7309623e-05,0.9999006
data/seg_test/seg_test/buildings/24010.jpg,0.642772,0.355697,0.001530947
data/seg_test/seg_test/forest/21806.jpg,0.00022960114,0.9997594,1.1119193e-05
data/seg_test/seg_test/forest/20328.jpg,0.00027387132,0.99972063,5.5316614e-06
data/seg_test/seg_test/forest/22996.jpg,0.0013749867,0.99860185,2.3159439e-05
data/seg_test/seg_test/forest/20150.jpg,0.0009781844,0.9989667,5.5135297e-05
data/seg_test/seg_test/buildings/20449.jpg,0.99999475,1.5415715e-08,5.2097757e-06
data/seg_test/seg_test/forest/20306.jpg,0.0011263869,0.9988714,2.2908741e-06
data/seg_test/seg_test/sea/23587.jpg,0.0005325395,0.0015155331,0.9979519
data/seg_test/seg_test/buildings/22676.jpg,0.9999896,1.5773145e-08,1.0413037e-05
data/seg_test/seg_test/sea/22623.jpg,0.0006054488,0.003916897,0.9954776
data/seg_test/seg_test/sea/21128.jpg,0.02315185,0.8556058,0.12124243
data/seg_test/seg_test/sea/22961.jpg,0.0029811165,0.013212261,0.9838066
data/seg_test/seg_test/sea/20999.jpg,0.022151874,0.021642402,0.95620567
data/seg_test/seg_test/sea/21954.jpg,0.08599045,1.4098888e-05,0.91399544
data/seg_test/seg_test/sea/22718.jpg,9.983431e-05,0.00016874465,0.99973136
data/seg_test/seg_test/sea/24107.jpg,0.10225594,0.00346963,0.8942744
data/seg_test/seg_test/forest/23663.jpg,1.3659893e-05,0.99998605,2.1926066e-07
data/seg_test/seg_test/buildings/22759.jpg,0.9999608,7.630518e-06,3.1544718e-05
data/seg_test/seg_test/sea/23254.jpg,0.026975522,0.24422012,0.72880435
data/seg_test/seg_test/buildings/20294.jpg,0.99999595,1.2096172e-07,3.9376014e-06
data/seg_test/seg_test/forest/21769.jpg,3.3195196e-05,0.9779911,0.021975704
data/seg_test/seg_test/sea/21649.jpg,0.0012632419,0.030139554,0.96859723
data/seg_test/seg_test/buildings/20425.jpg,0.99651235,9.942187e-05,0.0033881932
data/seg_test/seg_test/sea/22875.jpg,0.004228108,0.0010707667,0.99470115
data/seg_test/seg_test/sea/24076.jpg,0.0008104349,0.0068315887,0.9923579
data/seg_test/seg_test/forest/21965.jpg,0.00063366216,0.999358,8.280809e-06
data/seg_test/seg_test/buildings/23683.jpg,0.99997663,3.9494803e-06,1.946507e-05
data/seg_test/seg_test/buildings/22735.jpg,0.9986993,0.0012652687,3.533715e-05
data/seg_test/seg_test/buildings/22691.jpg,0.99955946,2.99748e-05,0.00041055042
data/seg_test/seg_test/forest/21864.jpg,2.8850764e-05,0.99996734,3.804491e-06
data/seg_test/seg_test/sea/20165.jpg,0.9363967,0.056257404,0.007345847
data/seg_test/seg_test/forest/21431.jpg,0.000385837,0.9992378,0.0003763639
data/seg_test/seg_test/buildings/22357.jpg,0.99991965,6.983001e-05,1.0505128e-05
data/seg_test/seg_test/forest/23695.jpg,8.552316e-05,0.99983764,7.681198e-05
data/seg_test/seg_test/sea/21714.jpg,0.000647884,0.000334012,0.9990181
data/seg_test/seg_test/forest/21362.jpg,0.0048393225,0.9671264,0.028034206
data/seg_test/seg_test/buildings/23726.jpg,0.9999589,5.85405e-07,4.0485567e-05
data/seg_test/seg_test/buildings/23604.jpg,0.9957682,0.00015679577,0.004075059
data/seg_test/seg_test/sea/21272.jpg,0.0002776045,0.0014120282,0.9983103
data/seg_test/seg_test/buildings/23737.jpg,0.99976784,0.0001099236,0.0001222664
data/seg_test/seg_test/sea/21860.jpg,0.0006872807,0.0010844601,0.99822825
data/seg_test/seg_test/forest/23949.jpg,7.956608e-05,0.9999049,1.5499674e-05
data/seg_test/seg_test/forest/22517.jpg,4.1852887e-05,0.9999472,1.0939731e-05
data/seg_test/seg_test/buildings/24320.jpg,0.9999939,1.1644853e-10,6.033662e-06
data/seg_test/seg_test/buildings/22269.jpg,0.86209655,0.13410726,0.0037962156
data/seg_test/seg_test/sea/20644.jpg,0.25229666,0.004141989,0.7435614
data/seg_test/seg_test/forest/20714.jpg,0.00029990688,0.999652,4.7966427e-05
data/seg_test/seg_test/buildings/20436.jpg,0.9999906,2.964175e-09,9.358466e-06
data/seg_test/seg_test/forest/20900.jpg,0.00011221,0.9998876,2.9058006e-07
data/seg_test/seg_test/sea/22589.jpg,0.00016475882,0.0006681443,0.9991671
data/seg_test/seg_test/forest/23308.jpg,0.0002836504,0.99970776,8.611096e-06
data/seg_test/seg_test/buildings/20826.jpg,0.97486293,0.020680511,0.0044565145
data/seg_test/seg_test/buildings/23220.jpg,0.99997914,5.0338616e-07,2.0327609e-05
data/seg_test/seg_test/sea/21364.jpg,0.022922214,0.13427003,0.84280777
data/seg_test/seg_test/forest/20568.jpg,7.018132e-06,0.99999285,6.4056586e-08
data/seg_test/seg_test/sea/20519.jpg,0.00019652245,0.00031270462,0.99949074
data/seg_test/seg_test/buildings/23338.jpg,0.9999944,1.1228391e-07,5.508698e-06
data/seg_test/seg_test/buildings/22171.jpg,0.99966955,1.0931677e-05,0.00031952895
data/seg_test/seg_test/forest/23657.jpg,0.005024694,0.9945721,0.00040319178
data/seg_test/seg_test/sea/23872.jpg,7.8075376e-05,0.00031636003,0.9996056
data/seg_test/seg_test/sea/23437.jpg,0.00012180158,3.2980322e-05,0.99984515
data/seg_test/seg_test/sea/20212.jpg,0.0016491624,3.8200327e-05,0.9983126
data/seg_test/seg_test/buildings/23143.jpg,0.9634082,0.011230384,0.025361529
data/seg_test/seg_test/forest/21209.jpg,0.0017274434,0.99812096,0.00015154813
data/seg_test/seg_test/forest/24072.jpg,5.29992e-05,0.99994576,1.1369381e-06
data/seg_test/seg_test/forest/23321.jpg,0.00023553378,0.9997383,2.6278183e-05
data/seg_test/seg_test/forest/21317.jpg,6.542772e-05,0.9999255,9.025078e-06
data/seg_test/seg_test/forest/23598.jpg,3.0389986e-06,0.9999969,1.09060004e-07
data/seg_test/seg_test/forest/23474.jpg,4.712816e-05,0.99995136,1.4985785e-06
data/seg_test/seg_test/buildings/21779.jpg,0.50847995,0.43933332,0.05218673
data/seg_test/seg_test/sea/23466.jpg,7.11784e-05,0.00061760546,0.9993112
data/seg_test/seg_test/buildings/20688.jpg,0.99994767,2.6320896e-08,5.2377047e-05
data/seg_test/seg_test/buildings/22596.jpg,0.99894077,6.012897e-06,0.0010532715
data/seg_test/seg_test/sea/23381.jpg,8.371422e-05,2.1324671e-05,0.999895
data/seg_test/seg_test/forest/22707.jpg,1.145951e-05,0.99998784,7.100577e-07
data/seg_test/seg_test/sea/21797.jpg,0.00049844227,2.7210051e-05,0.99947435
data/seg_test/seg_test/forest/23979.jpg,0.03381204,0.963473,0.0027149813
data/seg_test/seg_test/sea/24214.jpg,0.0002466583,0.0021195603,0.9976338
data/seg_test/seg_test/forest/22552.jpg,7.882491e-05,0.99991965,1.5876639e-06
data/seg_test/seg_test/forest/23534.jpg,0.000110857894,0.9998839,5.2083437e-06
data/seg_test/seg_test/sea/22121.jpg,0.00033047266,0.003461371,0.9962082
data/seg_test/seg_test/sea/22374.jpg,3.310177e-05,3.9464645e-05,0.9999274
data/seg_test/seg_test/forest/23261.jpg,2.0365957e-05,0.9999795,1.2038855e-07
data/seg_test/seg_test/forest/24314.jpg,7.998497e-05,0.9998647,5.5357385e-05
data/seg_test/seg_test/buildings/20968.jpg,0.9277578,0.00032450617,0.07191768
data/seg_test/seg_test/forest/21212.jpg,0.0034491555,0.9955656,0.0009852472
data/seg_test/seg_test/sea/21569.jpg,4.2313142e-05,0.00015052185,0.9998072
data/seg_test/seg_test/sea/20382.jpg,0.0002234329,0.00017862636,0.99959797
data/seg_test/seg_test/sea/21047.jpg,0.0022036189,0.008549961,0.9892464
data/seg_test/seg_test/forest/23148.jpg,4.9702754e-05,0.99994874,1.5500746e-06
data/seg_test/seg_test/forest/23407.jpg,0.00015458626,0.99984074,4.6425635e-06
data/seg_test/seg_test/sea/20305.jpg,2.8661405e-05,0.00039580415,0.99957556
data/seg_test/seg_test/sea/23058.jpg,0.07077153,0.0012063093,0.9280222
data/seg_test/seg_test/buildings/21789.jpg,0.0072965184,0.00028290576,0.9924206
data/seg_test/seg_test/sea/21481.jpg,0.0015827484,0.0002439609,0.99817324
data/seg_test/seg_test/buildings/23315.jpg,0.99999917,3.038676e-09,8.5894436e-07
data/seg_test/seg_test/forest/21884.jpg,8.705028e-05,0.99989796,1.4962129e-05
data/seg_test/seg_test/sea/20112.jpg,0.0017188388,3.4111366e-05,0.998247
data/seg_test/seg_test/buildings/22388.jpg,0.99973375,4.5816734e-05,0.0002205193
data/seg_test/seg_test/sea/21217.jpg,2.4635592e-05,4.2890362e-05,0.9999325
data/seg_test/seg_test/buildings/24215.jpg,0.9321072,6.576985e-08,0.06789271
data/seg_test/seg_test/forest/21206.jpg,3.132435e-05,0.9999685,1.7771679e-07
data/seg_test/seg_test/buildings/23741.jpg,0.9684543,0.002039138,0.029506529
data/seg_test/seg_test/sea/21973.jpg,0.00022216755,0.0009776473,0.99880016
data/seg_test/seg_test/forest/23161.jpg,0.0011491938,0.99793905,0.00091175997
data/seg_test/seg_test/buildings/22912.jpg,0.99988484,4.0251784e-05,7.481053e-05
data/seg_test/seg_test/forest/21281.jpg,0.0036918735,0.996068,0.0002401072
data/seg_test/seg_test/sea/20696.jpg,9.0098065e-06,0.00093274505,0.9990583
data/seg_test/seg_test/buildings/20430.jpg,0.99999785,2.2230498e-10,2.1344292e-06
data/seg_test/seg_test/forest/22490.jpg,0.00022943877,0.99928683,0.0004837754
data/seg_test/seg_test/forest/22703.jpg,5.7915593e-05,0.99987423,6.77726e-05
data/seg_test/seg_test/sea/23549.jpg,0.0041887155,0.0031383461,0.99267286
data/seg_test/seg_test/buildings/23735.jpg,0.99965334,4.6148856e-05,0.00030052513
data/seg_test/seg_test/sea/23281.jpg,5.5199336e-05,9.7418255e-05,0.9998474
data/seg_test/seg_test/sea/20099.jpg,5.8465635e-06,3.2941272e-05,0.99996126
data/seg_test/seg_test/buildings/20981.jpg,0.9510968,0.045686703,0.0032164801
data/seg_test/seg_test/buildings/22568.jpg,0.9999472,1.6201235e-06,5.1191917e-05
data/seg_test/seg_test/buildings/21221.jpg,0.9460188,1.9139621e-07,0.053981002
data/seg_test/seg_test/forest/23122.jpg,0.0009651545,0.99897504,5.9790884e-05
